step,GS_21441737_queue,GS_21441737_wait_time,GS_25954547_queue,GS_25954547_wait_time,GS_26752062_queue,GS_26752062_wait_time,GS_26753059_queue,GS_26753059_wait_time,GS_659394041_queue,GS_659394041_wait_time,cluster_262476527_26871569_311718989_3836987635_#3more_queue,cluster_262476527_26871569_311718989_3836987635_#3more_wait_time
2528,0,0.0,0,0.0,0,0.0,0,0.0,1,6.0,7,71.0
2529,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0,8,77.0
2530,0,0.0,0,0.0,0,0.0,0,0.0,1,8.0,8,83.0
2531,1,1.0,0,0.0,0,0.0,0,0.0,1,9.0,8,89.0
2532,1,2.0,0,0.0,0,0.0,0,0.0,1,10.0,9,95.0
2533,1,3.0,0,0.0,0,0.0,0,0.0,2,11.0,9,101.0
2534,1,4.0,0,0.0,0,0.0,0,0.0,1,12.0,10,107.0
2535,1,5.0,0,0.0,0,0.0,0,0.0,1,13.0,10,113.0
2536,1,6.0,0,0.0,0,0.0,0,0.0,1,14.0,10,119.0
2537,1,7.0,0,0.0,0,0.0,0,0.0,1,1.0,10,125.0
2538,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,11,132.0
2539,1,9.0,0,0.0,0,0.0,0,0.0,0,0.0,11,139.0
2540,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0,12,147.0
2541,1,11.0,0,0.0,0,0.0,0,0.0,0,0.0,13,155.0
2542,1,12.0,0,0.0,0,0.0,0,0.0,0,0.0,14,163.0
2543,1,13.0,0,0.0,0,0.0,0,0.0,0,0.0,13,171.0
2544,1,14.0,0,0.0,0,0.0,0,0.0,0,0.0,13,179.0
2545,2,15.0,0,0.0,0,0.0,0,0.0,0,0.0,10,113.0
2546,1,16.0,0,0.0,0,0.0,0,0.0,0,0.0,7,58.0
2547,1,17.0,0,0.0,0,0.0,0,0.0,0,0.0,6,39.0
2548,1,18.0,0,0.0,0,0.0,0,0.0,0,0.0,4,21.0
2549,1,19.0,0,0.0,0,0.0,0,0.0,0,0.0,2,15.0
2550,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0,1,13.0
2551,1,21.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.0
2552,1,22.0,0,0.0,0,0.0,0,0.0,0,0.0,1,15.0
2553,1,23.0,0,0.0,0,0.0,0,0.0,0,0.0,2,17.0
2554,2,25.0,0,0.0,0,0.0,0,0.0,0,0.0,3,19.0
2555,2,27.0,0,0.0,0,0.0,0,0.0,0,0.0,3,21.0
2556,3,30.0,0,0.0,0,0.0,0,0.0,0,0.0,3,23.0
2557,3,33.0,0,0.0,0,0.0,0,0.0,0,0.0,3,25.0
2558,3,36.0,0,0.0,0,0.0,0,0.0,0,0.0,3,27.0
2559,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0,3,29.0
2560,3,13.0,0,0.0,0,0.0,0,0.0,0,0.0,3,31.0
2561,3,16.0,0,0.0,0,0.0,0,0.0,0,0.0,3,33.0
2562,3,19.0,0,0.0,0,0.0,0,0.0,0,0.0,3,35.0
2563,3,22.0,0,0.0,0,0.0,0,0.0,0,0.0,3,37.0
2564,4,25.0,0,0.0,0,0.0,0,0.0,0,0.0,3,39.0
2565,3,28.0,0,0.0,0,0.0,0,0.0,0,0.0,3,41.0
2566,3,31.0,0,0.0,0,0.0,0,0.0,0,0.0,3,43.0
2567,3,34.0,0,0.0,0,0.0,0,0.0,0,0.0,3,45.0
2568,3,37.0,0,0.0,0,0.0,0,0.0,0,0.0,3,47.0
2569,3,40.0,0,0.0,0,0.0,0,0.0,0,0.0,3,49.0
2570,2,26.0,0,0.0,0,0.0,0,0.0,0,0.0,3,51.0
2571,1,12.0,0,0.0,0,0.0,0,0.0,0,0.0,4,54.0
2572,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,58.0
2573,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,63.0
2574,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,6,68.0
2575,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,7,69.0
2576,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,6,73.0
2577,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,6,77.0
2578,1,6.0,0,0.0,0,0.0,1,1.0,0,0.0,6,81.0
2579,1,7.0,0,0.0,0,0.0,1,2.0,0,0.0,6,85.0
2580,1,8.0,0,0.0,0,0.0,1,3.0,0,0.0,7,89.0
2581,1,9.0,0,0.0,0,0.0,0,0.0,0,0.0,3,20.0
2582,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0,3,11.0
2583,1,11.0,0,0.0,0,0.0,1,1.0,0,0.0,2,11.0
2584,1,12.0,0,0.0,0,0.0,1,2.0,0,0.0,2,12.0
2585,1,13.0,0,0.0,0,0.0,1,3.0,0,0.0,2,13.0
2586,1,14.0,0,0.0,0,0.0,2,5.0,0,0.0,2,14.0
2587,1,15.0,0,0.0,0,0.0,2,7.0,0,0.0,2,15.0
2588,1,16.0,0,0.0,0,0.0,2,9.0,0,0.0,2,16.0
2589,1,17.0,0,0.0,0,0.0,2,11.0,0,0.0,2,17.0
2590,1,18.0,0,0.0,0,0.0,2,13.0,0,0.0,2,18.0
2591,1,19.0,0,0.0,0,0.0,2,15.0,0,0.0,2,19.0
2592,1,20.0,0,0.0,0,0.0,2,17.0,0,0.0,2,20.0
2593,1,21.0,0,0.0,0,0.0,2,19.0,0,0.0,2,21.0
2594,1,22.0,0,0.0,0,0.0,2,21.0,1,1.0,2,22.0
2595,0,0.0,0,0.0,0,0.0,2,23.0,1,2.0,2,23.0
2596,0,0.0,0,0.0,0,0.0,3,26.0,1,3.0,4,25.0
2597,1,1.0,0,0.0,0,0.0,2,14.0,1,4.0,4,27.0
2598,1,2.0,0,0.0,0,0.0,1,3.0,0,0.0,4,29.0
2599,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,6,33.0
2600,2,5.0,0,0.0,0,0.0,0,0.0,0,0.0,6,37.0
2601,2,7.0,0,0.0,0,0.0,0,0.0,0,0.0,7,41.0
2602,2,9.0,0,0.0,0,0.0,0,0.0,0,0.0,7,45.0
2603,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,7,49.0
2604,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,7,53.0
2605,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,6,25.0
2606,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,18.0
2607,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,12.0
2608,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0
2609,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,11.0
2610,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.0
2611,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,13.0
2612,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.0
2613,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,15.0
2614,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.0
2615,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,18.0
2616,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.0
2617,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,19.0
2618,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0
2619,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,21.0
2620,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0,1,22.0
2621,1,1.0,0,0.0,0,0.0,0,0.0,1,3.0,1,23.0
2622,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24.0
2623,2,4.0,0,0.0,0,0.0,0,0.0,0,0.0,3,27.0
2624,2,6.0,0,0.0,1,1.0,1,1.0,0,0.0,3,30.0
2625,3,9.0,0,0.0,1,2.0,1,2.0,0,0.0,4,33.0
2626,3,12.0,0,0.0,1,3.0,1,3.0,0,0.0,5,37.0
2627,3,15.0,0,0.0,1,4.0,1,4.0,0,0.0,6,41.0
2628,3,18.0,0,0.0,1,5.0,1,5.0,0,0.0,6,45.0
2629,3,21.0,0,0.0,1,6.0,1,6.0,0,0.0,6,50.0
2630,3,24.0,0,0.0,1,7.0,0,0.0,0,0.0,7,55.0
2631,3,27.0,0,0.0,0,0.0,0,0.0,0,0.0,8,60.0
2632,3,30.0,0,0.0,0,0.0,0,0.0,0,0.0,8,65.0
2633,3,33.0,0,0.0,0,0.0,0,0.0,0,0.0,9,71.0
2634,2,22.0,0,0.0,0,0.0,0,0.0,0,0.0,9,77.0
2635,1,11.0,0,0.0,0,0.0,0,0.0,0,0.0,9,83.0
2636,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,89.0
2637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,95.0
2638,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,101.0
2639,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,107.0
2640,1,1.0,0,0.0,0,0.0,0,0.0,1,0.0,11,113.0
2641,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,12,120.0
2642,1,3.0,0,0.0,0,0.0,1,1.0,0,0.0,12,127.0
2643,1,4.0,0,0.0,0,0.0,1,2.0,0,0.0,12,134.0
2644,1,5.0,0,0.0,0,0.0,1,3.0,0,0.0,12,141.0
2645,1,6.0,0,0.0,0,0.0,2,5.0,0,0.0,13,148.0
2646,1,7.0,0,0.0,0,0.0,2,7.0,0,0.0,13,156.0
2647,1,8.0,0,0.0,0,0.0,3,10.0,0,0.0,13,164.0
2648,1,9.0,0,0.0,0,0.0,3,13.0,0,0.0,14,173.0
2649,1,10.0,0,0.0,0,0.0,3,16.0,0,0.0,16,183.0
2650,1,11.0,0,0.0,0,0.0,4,19.0,0,0.0,16,193.0
2651,1,12.0,0,0.0,0,0.0,3,22.0,0,0.0,16,203.0
2652,1,13.0,0,0.0,0,0.0,4,26.0,0,0.0,16,213.0
2653,1,14.0,0,0.0,0,0.0,4,30.0,0,0.0,16,223.0
2654,1,15.0,0,0.0,0,0.0,3,21.0,0,0.0,16,233.0
2655,1,16.0,0,0.0,0,0.0,2,13.0,0,0.0,16,243.0
2656,1,17.0,0,0.0,0,0.0,2,6.0,0,0.0,16,253.0
2657,1,18.0,0,0.0,0,0.0,2,3.0,0,0.0,17,264.0
2658,1,19.0,0,0.0,0,0.0,1,3.0,0,0.0,17,275.0
2659,1,20.0,0,0.0,0,0.0,1,4.0,0,0.0,17,286.0
2660,1,21.0,0,0.0,0,0.0,1,5.0,0,0.0,18,297.0
2661,1,22.0,0,0.0,0,0.0,1,6.0,0,0.0,18,308.0
2662,1,23.0,0,0.0,0,0.0,1,7.0,0,0.0,18,319.0
2663,1,24.0,0,0.0,0,0.0,1,8.0,0,0.0,14,224.0
2664,1,25.0,0,0.0,0,0.0,1,9.0,0,0.0,13,225.0
2665,1,26.0,0,0.0,0,0.0,1,10.0,0,0.0,13,233.0
2666,2,28.0,0,0.0,0,0.0,1,11.0,0,0.0,13,241.0
2667,3,31.0,0,0.0,0,0.0,1,12.0,0,0.0,13,249.0
2668,3,34.0,0,0.0,0,0.0,1,13.0,0,0.0,13,257.0
2669,3,37.0,0,0.0,0,0.0,1,14.0,0,0.0,13,265.0
2670,3,40.0,0,0.0,0,0.0,1,15.0,0,0.0,13,273.0
2671,3,43.0,0,0.0,0,0.0,1,16.0,0,0.0,13,281.0
2672,3,46.0,0,0.0,0,0.0,2,18.0,0,0.0,13,289.0
2673,2,15.0,0,0.0,0,0.0,3,20.0,0,0.0,13,297.0
2674,1,8.0,0,0.0,0,0.0,2,22.0,0,0.0,13,305.0
2675,2,10.0,0,0.0,0,0.0,2,24.0,0,0.0,13,313.0
2676,2,12.0,0,0.0,0,0.0,1,5.0,0,0.0,13,321.0
2677,3,15.0,0,0.0,0,0.0,2,7.0,0,0.0,13,329.0
2678,4,19.0,0,0.0,0,0.0,2,9.0,0,0.0,13,337.0
2679,4,23.0,0,0.0,0,0.0,2,11.0,0,0.0,13,345.0
2680,4,27.0,0,0.0,0,0.0,2,13.0,0,0.0,13,353.0
2681,3,10.0,0,0.0,0,0.0,2,15.0,0,0.0,13,361.0
2682,3,8.0,0,0.0,0,0.0,2,17.0,0,0.0,10,252.0
2683,3,6.0,0,0.0,0,0.0,2,19.0,0,0.0,8,204.0
2684,2,5.0,0,0.0,0,0.0,2,21.0,0,0.0,6,160.0
2685,1,3.0,0,0.0,1,1.0,2,23.0,0,0.0,4,116.0
2686,1,4.0,0,0.0,2,3.0,2,25.0,0,0.0,3,77.0
2687,2,5.0,0,0.0,2,5.0,2,27.0,0,0.0,1,39.0
2688,1,6.0,0,0.0,0,0.0,3,30.0,0,0.0,0,0.0
2689,1,7.0,0,0.0,0,0.0,3,33.0,0,0.0,0,0.0
2690,1,8.0,0,0.0,0,0.0,4,37.0,0,0.0,0,0.0
2691,1,9.0,0,0.0,0,0.0,4,41.0,0,0.0,0,0.0
2692,2,11.0,0,0.0,0,0.0,4,45.0,0,0.0,0,0.0
2693,2,13.0,0,0.0,0,0.0,4,49.0,0,0.0,0,0.0
2694,2,15.0,0,0.0,0,0.0,4,53.0,0,0.0,0,0.0
2695,3,18.0,0,0.0,0,0.0,4,57.0,0,0.0,0,0.0
2696,3,21.0,0,0.0,0,0.0,4,61.0,0,0.0,0,0.0
2697,4,25.0,0,0.0,0,0.0,4,65.0,0,0.0,0,0.0
2698,4,29.0,0,0.0,0,0.0,5,70.0,0,0.0,0,0.0
2699,4,33.0,0,0.0,0,0.0,5,75.0,0,0.0,0,0.0
2700,5,38.0,0,0.0,0,0.0,5,80.0,0,0.0,0,0.0
2701,5,43.0,0,0.0,0,0.0,5,85.0,0,0.0,0,0.0
2702,6,49.0,0,0.0,0,0.0,5,90.0,0,0.0,0,0.0
2703,7,56.0,0,0.0,0,0.0,5,95.0,0,0.0,0,0.0
2704,7,63.0,0,0.0,0,0.0,5,100.0,0,0.0,0,0.0
2705,7,70.0,0,0.0,0,0.0,5,105.0,0,0.0,0,0.0
2706,6,53.0,0,0.0,0,0.0,5,110.0,0,0.0,0,0.0
2707,5,43.0,0,0.0,0,0.0,5,115.0,0,0.0,0,0.0
2708,4,34.0,0,0.0,0,0.0,6,121.0,0,0.0,0,0.0
2709,3,25.0,0,0.0,0,0.0,6,127.0,0,0.0,0,0.0
2710,3,28.0,0,0.0,0,0.0,6,133.0,0,0.0,0,0.0
2711,3,31.0,0,0.0,0,0.0,6,139.0,0,0.0,0,0.0
2712,3,34.0,0,0.0,0,0.0,6,145.0,0,0.0,0,0.0
2713,3,37.0,0,0.0,0,0.0,7,152.0,0,0.0,1,1.0
2714,3,40.0,0,0.0,0,0.0,7,159.0,0,0.0,1,2.0
2715,4,43.0,0,0.0,0,0.0,7,166.0,0,0.0,1,3.0
2716,4,46.0,0,0.0,0,0.0,8,174.0,0,0.0,1,4.0
2717,2,31.0,0,0.0,0,0.0,8,182.0,0,0.0,2,5.0
2718,1,16.0,0,0.0,0,0.0,8,190.0,0,0.0,2,6.0
2719,0,0.0,0,0.0,0,0.0,9,199.0,0,0.0,2,7.0
2720,0,0.0,0,0.0,0,0.0,9,208.0,0,0.0,3,9.0
2721,1,0.0,0,0.0,0,0.0,9,217.0,0,0.0,3,11.0
2722,0,0.0,0,0.0,0,0.0,9,226.0,0,0.0,3,13.0
2723,0,0.0,0,0.0,0,0.0,9,235.0,0,0.0,3,15.0
2724,0,0.0,0,0.0,0,0.0,10,245.0,0,0.0,4,18.0
2725,0,0.0,0,0.0,0,0.0,10,255.0,0,0.0,4,21.0
2726,0,0.0,0,0.0,0,0.0,10,265.0,0,0.0,4,24.0
2727,0,0.0,0,0.0,0,0.0,10,275.0,0,0.0,4,27.0
2728,0,0.0,0,0.0,0,0.0,10,285.0,0,0.0,4,30.0
2729,0,0.0,0,0.0,0,0.0,10,295.0,0,0.0,4,33.0
2730,0,0.0,0,0.0,0,0.0,10,305.0,0,0.0,4,36.0
2731,0,0.0,0,0.0,0,0.0,10,315.0,0,0.0,4,39.0
2732,0,0.0,0,0.0,0,0.0,11,326.0,0,0.0,4,42.0
2733,0,0.0,0,0.0,0,0.0,11,337.0,1,1.0,4,45.0
2734,0,0.0,0,0.0,0,0.0,11,348.0,1,2.0,4,48.0
2735,0,0.0,0,0.0,0,0.0,11,359.0,1,3.0,4,51.0
2736,0,0.0,0,0.0,0,0.0,11,370.0,1,4.0,5,55.0
2737,0,0.0,0,0.0,0,0.0,11,381.0,1,5.0,5,59.0
2738,0,0.0,0,0.0,0,0.0,11,392.0,1,6.0,6,63.0
2739,0,0.0,0,0.0,0,0.0,11,403.0,0,0.0,6,67.0
2740,0,0.0,0,0.0,0,0.0,11,414.0,0,0.0,6,71.0
2741,0,0.0,0,0.0,0,0.0,11,425.0,0,0.0,6,75.0
2742,0,0.0,0,0.0,0,0.0,11,436.0,0,0.0,6,79.0
2743,0,0.0,0,0.0,0,0.0,11,447.0,0,0.0,2,28.0
2744,0,0.0,0,0.0,0,0.0,11,458.0,0,0.0,1,9.0
2745,0,0.0,0,0.0,0,0.0,11,469.0,0,0.0,1,10.0
2746,0,0.0,0,0.0,0,0.0,11,480.0,1,1.0,1,11.0
2747,0,0.0,0,0.0,0,0.0,11,491.0,0,0.0,1,12.0
2748,0,0.0,0,0.0,0,0.0,11,502.0,0,0.0,1,13.0
2749,0,0.0,0,0.0,0,0.0,12,514.0,0,0.0,1,14.0
2750,0,0.0,0,0.0,0,0.0,12,526.0,0,0.0,2,15.0
2751,0,0.0,0,0.0,0,0.0,12,538.0,0,0.0,2,16.0
2752,0,0.0,0,0.0,0,0.0,12,550.0,0,0.0,3,17.0
2753,0,0.0,0,0.0,0,0.0,12,562.0,0,0.0,3,18.0
2754,0,0.0,0,0.0,0,0.0,12,574.0,0,0.0,3,19.0
2755,0,0.0,0,0.0,0,0.0,13,587.0,0,0.0,3,20.0
2756,0,0.0,0,0.0,0,0.0,13,600.0,0,0.0,3,21.0
2757,0,0.0,0,0.0,0,0.0,13,613.0,0,0.0,3,22.0
2758,0,0.0,0,0.0,0,0.0,13,617.0,0,0.0,3,23.0
2759,0,0.0,0,0.0,0,0.0,13,630.0,0,0.0,3,24.0
2760,0,0.0,0,0.0,0,0.0,13,643.0,0,0.0,3,25.0
2761,1,1.0,0,0.0,0,0.0,13,656.0,0,0.0,4,27.0
2762,1,2.0,0,0.0,0,0.0,13,669.0,0,0.0,4,29.0
2763,1,3.0,0,0.0,0,0.0,13,682.0,0,0.0,4,31.0
2764,1,4.0,0,0.0,0,0.0,13,695.0,0,0.0,4,33.0
2765,1,5.0,0,0.0,0,0.0,13,708.0,0,0.0,5,36.0
2766,1,6.0,0,0.0,0,0.0,13,721.0,0,0.0,5,40.0
2767,1,7.0,0,0.0,0,0.0,13,734.0,0,0.0,8,45.0
2768,0,0.0,0,0.0,0,0.0,13,747.0,0,0.0,9,50.0
2769,0,0.0,0,0.0,1,0.0,13,760.0,0,0.0,9,55.0
2770,1,1.0,0,0.0,0,0.0,13,773.0,0,0.0,9,60.0
2771,2,3.0,0,0.0,0,0.0,13,786.0,0,0.0,6,43.0
2772,2,5.0,0,0.0,0,0.0,13,799.0,0,0.0,5,26.0
2773,3,8.0,0,0.0,0,0.0,13,812.0,0,0.0,5,29.0
2774,3,11.0,0,0.0,0,0.0,13,825.0,0,0.0,5,32.0
2775,3,14.0,0,0.0,0,0.0,13,838.0,0,0.0,6,35.0
2776,3,17.0,0,0.0,0,0.0,13,851.0,0,0.0,6,38.0
2777,3,20.0,0,0.0,0,0.0,13,864.0,0,0.0,6,41.0
2778,4,24.0,0,0.0,0,0.0,13,877.0,0,0.0,6,44.0
2779,4,28.0,0,0.0,0,0.0,13,890.0,0,0.0,6,47.0
2780,4,32.0,0,0.0,0,0.0,13,903.0,0,0.0,6,50.0
2781,4,36.0,0,0.0,0,0.0,13,916.0,0,0.0,6,53.0
2782,4,40.0,0,0.0,0,0.0,13,929.0,0,0.0,6,56.0
2783,4,44.0,0,0.0,0,0.0,13,942.0,0,0.0,8,60.0
2784,4,48.0,0,0.0,0,0.0,13,955.0,0,0.0,8,64.0
2785,4,52.0,0,0.0,0,0.0,13,968.0,0,0.0,8,68.0
2786,3,39.0,0,0.0,0,0.0,14,982.0,0,0.0,8,72.0
2787,3,26.0,0,0.0,0,0.0,14,996.0,0,0.0,8,76.0
2788,2,13.0,0,0.0,0,0.0,14,1010.0,0,0.0,8,80.0
2789,1,3.0,0,0.0,0,0.0,14,1024.0,0,0.0,8,84.0
2790,1,4.0,0,0.0,0,0.0,14,1038.0,0,0.0,8,88.0
2791,2,6.0,0,0.0,0,0.0,14,1052.0,0,0.0,8,92.0
2792,2,8.0,0,0.0,0,0.0,14,1066.0,0,0.0,8,96.0
2793,2,10.0,0,0.0,0,0.0,14,1080.0,0,0.0,4,38.0
2794,2,12.0,0,0.0,0,0.0,14,1094.0,0,0.0,1,1.0
2795,2,14.0,0,0.0,0,0.0,14,1108.0,0,0.0,1,2.0
2796,2,16.0,0,0.0,0,0.0,14,1122.0,0,0.0,1,3.0
2797,2,18.0,0,0.0,0,0.0,14,1136.0,0,0.0,1,4.0
2798,2,20.0,0,0.0,0,0.0,13,1137.0,0,0.0,1,5.0
2799,2,22.0,0,0.0,0,0.0,13,1150.0,0,0.0,1,6.0
2800,2,24.0,0,0.0,0,0.0,13,1163.0,0,0.0,1,7.0
2801,2,26.0,0,0.0,0,0.0,13,1176.0,0,0.0,1,8.0
2802,2,28.0,0,0.0,0,0.0,13,1189.0,0,0.0,2,10.0
2803,2,30.0,0,0.0,0,0.0,13,1202.0,0,0.0,2,12.0
2804,2,32.0,0,0.0,0,0.0,13,1215.0,0,0.0,2,14.0
2805,2,34.0,0,0.0,0,0.0,14,1228.0,0,0.0,2,16.0
2806,2,36.0,0,0.0,0,0.0,13,1241.0,0,0.0,2,18.0
2807,2,38.0,0,0.0,0,0.0,13,1254.0,0,0.0,2,20.0
2808,2,40.0,0,0.0,0,0.0,13,1267.0,0,0.0,2,22.0
2809,2,42.0,0,0.0,0,0.0,13,1280.0,0,0.0,2,24.0
2810,2,44.0,0,0.0,0,0.0,13,1293.0,0,0.0,2,26.0
2811,2,46.0,0,0.0,0,0.0,13,1306.0,0,0.0,2,28.0
2812,2,48.0,0,0.0,0,0.0,13,1319.0,0,0.0,2,30.0
2813,2,50.0,0,0.0,0,0.0,13,1332.0,1,1.0,2,32.0
2814,2,52.0,0,0.0,0,0.0,13,1345.0,1,2.0,2,34.0
2815,2,54.0,0,0.0,0,0.0,13,1358.0,1,3.0,2,36.0
2816,3,57.0,0,0.0,0,0.0,13,1371.0,1,4.0,2,38.0
2817,3,60.0,0,0.0,0,0.0,13,1384.0,1,5.0,2,40.0
2818,3,63.0,0,0.0,0,0.0,13,1397.0,1,6.0,2,42.0
2819,3,66.0,0,0.0,0,0.0,13,1410.0,1,7.0,2,44.0
2820,3,69.0,0,0.0,0,0.0,13,1423.0,1,8.0,2,46.0
2821,3,72.0,0,0.0,0,0.0,13,1436.0,1,9.0,2,48.0
2822,3,75.0,0,0.0,0,0.0,13,1449.0,1,10.0,2,50.0
2823,3,78.0,0,0.0,0,0.0,13,1462.0,1,11.0,2,52.0
2824,3,81.0,0,0.0,0,0.0,13,1475.0,0,0.0,2,54.0
2825,2,45.0,0,0.0,0,0.0,13,1488.0,0,0.0,2,56.0
2826,1,11.0,0,0.0,0,0.0,13,1501.0,0,0.0,2,58.0
2827,0,0.0,0,0.0,0,0.0,13,1514.0,0,0.0,2,60.0
2828,0,0.0,0,0.0,0,0.0,13,1527.0,0,0.0,3,62.0
2829,0,0.0,0,0.0,0,0.0,13,1540.0,0,0.0,3,64.0
2830,0,0.0,0,0.0,0,0.0,13,1553.0,0,0.0,4,67.0
2831,0,0.0,0,0.0,0,0.0,13,1566.0,0,0.0,1,2.0
2832,0,0.0,0,0.0,0,0.0,13,1579.0,0,0.0,1,3.0
2833,0,0.0,0,0.0,0,0.0,13,1592.0,0,0.0,1,4.0
2834,1,1.0,0,0.0,0,0.0,13,1605.0,0,0.0,1,5.0
2835,0,0.0,0,0.0,0,0.0,13,1618.0,0,0.0,1,6.0
2836,0,0.0,0,0.0,0,0.0,13,1631.0,0,0.0,1,7.0
2837,0,0.0,0,0.0,0,0.0,13,1644.0,0,0.0,3,9.0
2838,0,0.0,0,0.0,0,0.0,13,1657.0,0,0.0,2,11.0
2839,0,0.0,0,0.0,0,0.0,13,1670.0,0,0.0,3,13.0
2840,0,0.0,0,0.0,0,0.0,13,1683.0,0,0.0,3,15.0
2841,0,0.0,0,0.0,0,0.0,13,1696.0,0,0.0,3,17.0
2842,0,0.0,0,0.0,0,0.0,13,1709.0,0,0.0,3,19.0
2843,0,0.0,0,0.0,0,0.0,13,1722.0,0,0.0,3,21.0
2844,0,0.0,0,0.0,0,0.0,13,1735.0,0,0.0,3,23.0
2845,0,0.0,0,0.0,0,0.0,13,1748.0,0,0.0,3,25.0
2846,0,0.0,0,0.0,0,0.0,13,1761.0,0,0.0,3,27.0
2847,0,0.0,0,0.0,0,0.0,13,1774.0,0,0.0,3,29.0
2848,0,0.0,0,0.0,0,0.0,13,1787.0,0,0.0,3,31.0
2849,0,0.0,0,0.0,0,0.0,13,1800.0,0,0.0,3,33.0
2850,0,0.0,0,0.0,0,0.0,13,1813.0,0,0.0,3,35.0
2851,1,1.0,0,0.0,0,0.0,13,1826.0,0,0.0,3,37.0
2852,2,3.0,0,0.0,0,0.0,14,1840.0,0,0.0,0,0.0
2853,2,5.0,0,0.0,0,0.0,14,1854.0,0,0.0,0,0.0
2854,2,7.0,0,0.0,0,0.0,14,1868.0,0,0.0,1,1.0
2855,2,9.0,0,0.0,0,0.0,14,1882.0,0,0.0,1,2.0
2856,2,11.0,0,0.0,0,0.0,14,1896.0,0,0.0,1,3.0
2857,3,14.0,0,0.0,0,0.0,14,1910.0,0,0.0,1,4.0
2858,3,17.0,0,0.0,0,0.0,14,1924.0,0,0.0,1,5.0
2859,2,11.0,0,0.0,0,0.0,14,1938.0,0,0.0,1,6.0
2860,1,4.0,0,0.0,0,0.0,14,1952.0,0,0.0,1,7.0
2861,0,0.0,0,0.0,0,0.0,14,1966.0,0,0.0,1,8.0
2862,0,0.0,0,0.0,0,0.0,14,1980.0,0,0.0,2,10.0
2863,0,0.0,0,0.0,0,0.0,14,1994.0,0,0.0,2,12.0
2864,0,0.0,0,0.0,0,0.0,14,2008.0,0,0.0,4,16.0
2865,0,0.0,0,0.0,0,0.0,14,2022.0,0,0.0,4,20.0
2866,0,0.0,0,0.0,0,0.0,14,2036.0,0,0.0,4,24.0
2867,0,0.0,0,0.0,0,0.0,14,2050.0,0,0.0,4,28.0
2868,0,0.0,0,0.0,0,0.0,14,2064.0,0,0.0,5,33.0
2869,0,0.0,0,0.0,0,0.0,15,2078.0,0,0.0,5,38.0
2870,0,0.0,0,0.0,0,0.0,14,2092.0,0,0.0,5,43.0
2871,0,0.0,0,0.0,0,0.0,14,2106.0,0,0.0,6,49.0
2872,0,0.0,0,0.0,0,0.0,14,2120.0,0,0.0,7,56.0
2873,0,0.0,0,0.0,0,0.0,14,2134.0,0,0.0,7,63.0
2874,1,1.0,0,0.0,0,0.0,14,2148.0,0,0.0,8,71.0
2875,1,2.0,0,0.0,0,0.0,14,2162.0,0,0.0,8,75.0
2876,2,4.0,0,0.0,0,0.0,14,2176.0,0,0.0,6,79.0
2877,2,6.0,0,0.0,0,0.0,15,2191.0,0,0.0,6,85.0
2878,3,9.0,0,0.0,0,0.0,15,2206.0,0,0.0,4,51.0
2879,3,12.0,0,0.0,0,0.0,15,2221.0,0,0.0,4,46.0
